Pd,CdTe,M_i_Cd_site,-0.398,0,2,5,10,0.25,4,3,0.64,106.42,1.28,805,1.375,60,2.2,46,4,2.694,2.679,1.945,1.471,1.935
Sb,CdTe,M_Cd,1.292,2,3,5,15,0,0,4,-0.19,9.347,-0.01,-34,0.101,101,0.36,3,3,3.39,3.375,3.867,4.104,4.342
Sc,CdTe,M_i_Te_site,0.776,0,3,4,3,0.75,3,4,0.75,44.9559,1.44,631,1.606,18.1,1.36,21,3,4.127,4.112,3.754,4.465,5.177
Li,CdTe,M_Te,0.233,-2,1,2,1,1,4,0,-0.21,-120.659,-0.13,-349,-0.05,-130.35,-1.12,-49,-5,2.727,2.712,3.142,3.623,4.335
Pb,CdSe,M_Cd,2.19,2,1,6,14,0,0,4,0.24,94.79,0.06,-152.2,0.261,110,0.64,34,2,1.557,2.308,0.971,0.943,0.949
Fe,CdTe,M_i_old,2.295,0,-1,4,8,0.5,3,3,0.55,55.847,1.17,759.3,1.241,24,1.83,26,6,3.525,3.51,2.353,2.827,3.734
La,CdTe,M_Te,1.474,-2,-2,6,3,1,4,0,0.19,11.3055,-0.11,-331.1,0.277,-140.15,-1,5,-3,3.352,3.337,6.138,7.323,8.793
Be,CdTe,M_Te,1.546,-2,-4,2,2,1,4,0,-0.52,-118.58782,-0.46,30.2,-0.48,-430.15,-0.53,-48,-4,2.244,2.229,3.296,4.125,4.954
Ge,CdTe,M_i_Cd_site,0.907,0,2,4,14,0.25,4,3,0.53,72.61,1.22,762.1,1.37,120,2.01,32,4,3.398,3.383,2.128,2.128,2.442
Zn,CdTe,M_i_Cd_site,-0.681,0,3,4,12,0.25,4,3,0.74,65.39,1.25,906.4,1.332,0,1.65,30,2,3.213,3.198,1.593,2.067,2.542
Ba,CdTe,M_i_old,2.624,0,-2,6,2,0.5,3,3,1.42,137.33,1.98,502.9,2.22,-52,0.89,56,2,4.385,4.37,5.717,6.191,6.666
Cu,CdTe,M_i_Te_site,-0.761,0,3,4,11,0.75,3,4,0.73,63.456,1.17,745.4,1.278,118.3,1.9,29,2,3.584,3.569,2.534,1.973,2.254
Pd,CdTe,M_i_old,-0.707,0,3,5,10,0.5,3,3,0.64,106.42,1.28,805,1.375,60,2.2,46,4,2.597,2.852,1.695,1.221,1.686
Ag,CdTe,M_i_Cd_site,1.184,0,1,5,11,0.25,4,3,1.15,107.868,1.34,731,1.444,125.7,1.93,47,2,3.674,3.659,1.872,1.497,1.621
Cs,CdS,M_i_old,1.807,0,1,6,1,0.5,3,3,1.74,132.9054,2.35,375.7,2.67,45.49,0.79,55,1,4.636,4.621,7.258,7.686,8.484
Ti,CdTe,M_i_old,2.547,0,-2,4,4,0.5,3,3,0.61,47.88,1.32,658,1.448,20,1.54,22,4,3.799,3.784,3.667,4.393,5.343
K,CdSe,M_i_Cd_site,-0.285,0,2,4,1,0.25,4,3,1.51,39.0983,2.03,418.8,2.35,48.36,0.82,19,1,3.526,3.511,2.652,2.975,3.638
Li,CdTe,M_i_old,1.281,0,1,2,1,0.5,3,3,0.76,6.941,1.23,520.2,1.55,59.8,0.98,3,1,3.81,3.795,1.686,1.692,1.93
Ru,CdTe,M_i_old,2.203,0,-2,5,8,0.5,3,3,0.62,101.07,1.25,711,1.325,110,2.2,44,8,3.092,3.077,3.738,3.798,4.748
Co,CdTe,M_i_Te_site,2.035,0,-1,4,9,0.75,3,4,0.65,58.9332,1.16,758,1.253,70,1.88,27,3,3.584,3.569,4.305,4.785,5.735
Mo,CdTe,M_i_Te_site,0.222,0,2,5,6,0.75,3,4,0.59,95.94,1.3,684.9,1.362,96,2.16,42,6,3.759,3.744,4.736,4.736,5.488
S,CdS,M_i_old,2.751,0,-2,3,16,0.5,3,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,3.04,3.025,4.745,4.085,3.425
Cd,CdTe,M_i_Cd_site,0.404,0,2,5,12,0.25,4,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.597,3.582,1.566,2.04,2.514
Sb,CdTe,M_Te,1.805,-2,-3,5,15,1,4,0,-0.21,-5.843,0.04,-35.5,-0.01,-89.15,-0.05,-1,-1,1.839,1.824,2.014,3.2,4.387
Nb,CdTe,M_i_Te_site,1.188,0,1,5,5,0.75,3,4,0.64,92.9064,1.34,664,1.429,96,1.6,41,5,3.679,3.664,4.433,4.762,5.972
O,CdS,M_Cd,-0.298,2,4,2,16,0,0,4,0.45,-96.4106,-0.68,446.2,-0.759,141.1,1.75,-40,0,0.935,0.92,7.495,6.194,5.538
V,CdTe,M_i_old,1.184,0,1,4,5,0.5,3,3,0.54,50.9415,1.22,650,1.321,50,1.63,23,5,3.648,3.633,3.031,3.509,4.374
V,CdTe,M_i_Cd_site,2.545,0,-1,4,5,0.25,4,3,0.54,50.9415,1.22,650,1.321,50,1.63,23,5,3.691,3.676,2.844,3.322,4.187
Ni,CdSe,M_i_old,0.039,0,2,4,10,0.5,3,3,0.69,58.6934,1.15,736.7,1.246,111,1.91,28,3,2.121,2.106,2.421,2.195,2.881
Ca,CdTe,M_i_Cd_site,2.505,0,-2,4,2,0.25,4,3,1,40.078,1.74,589.8,1.97,-156,1,20,2,4.121,4.226,3.197,3.671,4.146
Ti,CdTe,M_i_Te_site,0.357,0,3,4,4,0.75,3,4,0.61,47.88,1.32,658,1.448,20,1.54,22,4,3.855,3.84,3.495,4.221,5.171
Se,CdTe,M_Te,-0.818,-2,1,4,16,1,4,0,-0.47,-48.64,-0.2,71.7,-0.2,4.81,0.45,-18,0,1.538,2.498,0.286,0.287,0.287
N,CdTe,M_i_Cd_site,-0.771,0,3,2,15,0.25,4,3,1.71,14.0067,0.75,1402.3,0.92,-7,3.04,7,5,2.002,1.987,4.815,4.736,4.657
Cu,CdTe,M_i_old,2.082,0,-1,4,11,0.5,3,3,0.73,63.456,1.17,745.4,1.278,118.3,1.9,29,2,3.641,3.626,2.528,1.967,2.248
Ti,CdTe,M_i_Te_site,1.146,0,2,4,4,0.75,3,4,0.61,47.88,1.32,658,1.448,20,1.54,22,4,3.855,3.84,3.495,4.221,5.171
Co,CdTe,M_i_Cd_site,1.42,0,0,4,9,0.25,4,3,0.65,58.9332,1.16,758,1.253,70,1.88,27,3,3.381,3.366,4.408,4.889,5.839
Zn,CdTe,M_Te,-0.683,-2,1,4,12,1,4,0,-0.23,-62.21,-0.11,37.2,-0.268,-190.15,-0.45,-22,-4,2.857,2.842,1.859,2.807,3.757
Os,CdTe,M_i_Cd_site,1.41,0,0,6,8,0.25,4,3,0.63,190.2,1.26,840,1.34,110,2.2,76,8,2.797,2.857,5.475,5.475,5.475
Y,CdTe,M_i_old,1.816,0,0,5,3,0.5,3,3,1.02,88.9059,1.62,616,1.81,0,1.22,39,3,4.047,4.032,4.358,5.106,6.297
Ta,CdS,M_i_Cd_site,0.751,0,3,6,5,0.25,4,3,0.64,180.9479,1.34,761,1.43,60,1.5,73,5,4.285,4.27,6.33,6.357,7.114
Fe,CdTe,M_Cd,-0.538,2,4,4,8,0,0,4,-0.4,-56.563,-0.24,-108.4,-0.248,24,0.14,-22,4,2.211,2.196,1.076,1.076,1.509
W,CdTe,M_Cd,0.911,2,3,6,6,0,0,4,-0.35,71.44,-0.11,-97.7,-0.119,60,0.67,26,4,3.111,3.096,4.428,3.954,3.48
Mg,CdTe,M_i_Cd_site,1.82,0,0,3,2,0.25,4,3,0.72,24.305,1.36,737.7,1.6,-230,1.31,12,2,3.642,3.657,2.711,2.808,3.283
Cr,CdTe,M_Te,-0.685,-2,1,4,6,1,4,0,-0.35,-75.604,-0.18,-216.4,-0.351,-126.15,-0.44,-28,0,2.719,2.704,2.995,4.109,5.349
Re,CdTe,M_i_Cd_site,1.149,0,1,6,7,0.25,4,3,0.53,186.207,1.28,760,1.37,14,1.9,75,7,3.226,3.211,6.144,6.144,6.144
Ni,CdSe,M_i_old,2.898,0,-2,4,10,0.5,3,3,0.69,58.6934,1.15,736.7,1.246,111,1.91,28,3,2.121,2.106,2.421,2.195,2.881
Rh,CdTe,M_i_old,0.466,0,1,5,9,0.5,3,3,0.67,102.9055,1.25,720,1.345,120,2.28,45,6,2.812,2.797,2.979,3.448,4.398
Os,CdTe,M_i_Te_site,1.894,0,-1,6,8,0.75,3,4,0.63,190.2,1.26,840,1.34,110,2.2,76,8,3.477,3.462,5.698,5.698,5.698
Ca,CdSe,M_Se,1.143,-2,0,4,2,1,4,0,0.5,-38.882,0.58,-351.1,0.57,350.96,1.55,14,4,2.593,2.578,5.732,7.022,8.312
Cd,CdS,M_S,2.118,-2,-2,5,12,1,4,0,0.66,80.344,0.39,-131.88,0.219,-200.42,-0.89,32,-4,3.112,3.097,2.248,3.56,4.872
Al,CdTe,M_i_old,0.771,0,3,3,13,0.5,3,3,0.54,26.98154,1.18,577.6,1.43,45,1.61,13,3,3.651,3.636,3.037,3.449,4.183
Ge,CdTe,M_Te,0.367,-2,-2,4,14,1,4,0,-0.44,-54.99,-0.14,-107.1,-0.23,-70.15,-0.09,-20,-2,1.932,1.917,1.749,2.223,3.012
Ir,CdTe,M_i_old,2.279,0,-2,6,9,0.5,3,3,0.63,192.22,1.27,880,1.357,150,2.2,77,3,3.006,2.991,3.397,3.397,3.729
Ga,CdS,M_i_old,-0.473,0,3,4,13,0.5,3,3,0.62,69.723,1.26,578.8,1.41,29,1.81,31,3,3.837,3.822,3.67,4.349,5.322
Sc,CdTe,M_i_old,1.018,0,3,4,3,0.5,3,3,0.75,44.9559,1.44,631,1.606,18.1,1.36,21,3,3.859,3.844,4.1,4.811,5.523
Ca,CdTe,M_i_Cd_site,1.9,0,0,4,2,0.25,4,3,1,40.078,1.74,589.8,1.97,-156,1,20,2,4.121,4.226,3.197,3.671,4.146
Ni,CdTe,M_Cd,0.558,2,2,4,10,0,0,4,-0.26,-53.7166,-0.26,-131,-0.243,111,0.22,-20,1,1.879,1.864,2.355,1.624,1.84
Bi,CdTe,M_Te,2.269,-2,-4,6,15,1,4,0,0.06,81.3804,0.1,-165.9,0.1,-80.15,-0.08,31,-1,2.081,2.066,0.865,1.339,2.41
Sn,CdS,M_i_Cd_site,2.677,0,0,5,14,0.25,4,3,0.71,118.71,1.41,708.6,1.62,121,1.96,50,4,4.393,4.378,4.168,4.551,5.485
Mg,CdTe,M_Te,0.893,-2,-1,3,2,1,4,0,-0.25,-103.295,0,-131.5,0,-420.15,-0.79,-40,-4,3.047,3.032,3.084,3.656,4.605
Mn,CdTe,M_Te,1.551,-2,-3,4,7,1,4,0,-0.3,-72.662,-0.19,-151.8,-0.36,-190.15,-0.55,-27,1,2.672,2.657,2.813,3.761,4.899
Bi,CdTe,M_Cd,-0.425,2,4,6,15,0,0,4,0.08,96.5704,0.05,-164.4,0.211,110,0.33,35,3,3.514,3.499,2.166,1.692,1.815
Fe,CdTe,M_Cd,-0.861,2,5,4,8,0,0,4,-0.4,-56.563,-0.24,-108.4,-0.248,24,0.14,-22,4,2.211,2.196,1.076,1.076,1.509
Al,CdTe,M_Te,-0.053,-2,0,3,13,1,4,0,-0.43,-100.61846,-0.18,-291.6,-0.17,-145.15,-0.49,-39,-3,2.394,2.379,2.203,3.089,4.297
Tl,CdTe,M_Te,1.481,-2,-3,6,13,1,4,0,0.62,76.783,0.12,-279.9,0.11,-160.15,-0.06,29,-3,2.891,2.876,1.869,2.547,3.292
Hf,CdTe,M_i_old,2.136,0,-1,6,4,0.5,3,3,0.83,178.49,1.44,642,1.564,0,1.3,72,4,3.806,3.791,4.154,4.154,4.154
Tc,CdTe,M_Cd,2.148,2,0,5,7,0,0,4,-0.39,-14.41,-0.14,-165.7,-0.131,70,0.21,-5,5,2.5,2.485,3.356,2.882,2.408
Cr,CdTe,M_i_Cd_site,1.715,0,0,4,6,0.25,4,3,0.62,51.996,1.18,652.8,1.249,64,1.66,24,6,3.742,3.727,2.085,2.724,3.49
N,CdTe,M_Cd,2.748,2,0,2,15,0,0,4,0.76,-98.4033,-0.66,534.6,-0.569,-7,1.35,-41,3,2.155,2.14,5.076,4.523,3.97
Se,CdS,M_Cd,1.527,2,2,4,16,0,0,4,-0.45,-33.45,-0.25,73.2,-0.089,194.96,0.86,-14,4,3.526,3.511,5.295,3.994,2.692
Sc,CdTe,M_i_Te_site,1.916,0,0,4,3,0.75,3,4,0.75,44.9559,1.44,631,1.606,18.1,1.36,21,3,4.127,4.112,3.754,4.465,5.177
N,CdTe,M_Te,-0.077,-2,-2,2,15,1,4,0,0.74,-113.5933,-0.61,533.1,-0.68,-197.15,0.94,-45,-1,1.209,1.194,2.836,3.231,3.627
Hg,CdTe,M_i_Cd_site,-0.647,0,3,6,12,0.25,4,3,1.02,200.59,1.49,1007,1.6,0,2,80,2,3.249,3.264,1.896,1.579,1.873
Al,CdTe,M_i_old,0.771,0,2,3,13,0.5,3,3,0.54,26.98154,1.18,577.6,1.43,45,1.61,13,3,3.651,3.636,3.037,3.449,4.183
Mn,CdTe,M_i_Te_site,2.6,0,-2,4,7,0.75,3,4,0.67,54.938,1.17,717.4,1.24,0,1.55,25,7,4.004,3.989,2.106,2.58,3.244
Mo,CdTe,M_i_Te_site,2.131,0,-1,5,6,0.75,3,4,0.59,95.94,1.3,684.9,1.362,96,2.16,42,6,3.759,3.744,4.736,4.736,5.488
Rb,CdTe,M_i_Cd_site,1.382,0,1,5,1,0.25,4,3,1.61,85.4678,2.16,403,2.48,46.89,0.82,37,4,4.45,4.435,2.824,3.061,3.69
Mn,CdTe,M_i_old,1.272,0,1,4,7,0.5,3,3,0.67,54.938,1.17,717.4,1.24,0,1.55,25,7,3.679,3.664,2.156,2.63,3.293
Hg,CdTe,M_i_Te_site,1.678,0,0,6,12,0.75,3,4,1.02,200.59,1.49,1007,1.6,0,2,80,2,3.244,3.229,2.351,2.034,2.328
Cd,CdSe,M_Se,2.513,-2,-4,5,12,1,4,0,0.45,33.45,0.25,-73.2,0.089,194.96,0.86,14,4,2.281,2.266,1.73,3.013,4.297
Tl,CdSe,M_Cd,2.079,2,1,6,13,0,0,4,0.64,91.973,0.07,-278.4,0.221,30,0.35,33,1,1.88,1.865,1.409,0.8,0.665
Ni,CdTe,M_i_Cd_site,0.65,0,1,4,10,0.25,4,3,0.69,58.6934,1.15,736.7,1.246,111,1.91,28,3,3.036,3.021,2.872,2.615,3.306
Ge,CdTe,M_i_Cd_site,-0.686,0,3,4,14,0.25,4,3,0.53,72.61,1.22,762.1,1.37,120,2.01,32,4,3.398,3.383,2.128,2.128,2.442
Si,CdTe,M_i_Te_site,2.168,0,-1,3,14,0.75,3,4,0.26,28.0855,1.11,786.4,1.32,133.6,1.9,14,4,4.03,4.12,3.434,3.434,3.434
Be,CdS,M_i_Cd_site,2.273,0,0,2,2,0.25,4,3,0.45,9.01218,0.9,899.4,1.12,-240,1.57,4,2,3.155,3.2,4.213,4.862,5.538
Rb,CdTe,M_i_Cd_site,2.211,0,-1,5,1,0.25,4,3,1.61,85.4678,2.16,403,2.48,46.89,0.82,37,4,4.45,4.435,2.824,3.061,3.69
Tc,CdTe,M_i_Te_site,-0.454,0,3,5,7,0.75,3,4,0.56,98,1.27,702,1.358,70,1.9,43,7,3.718,3.703,4.577,4.577,4.577
Re,CdTe,M_Cd,0.918,2,3,6,7,0,0,4,-0.42,73.797,-0.13,-107.7,-0.119,14,0.21,27,5,2.859,2.844,4.349,3.875,3.401
In,CdTe,M_i_old,1.398,0,1,5,13,0.5,3,3,0.8,114.82,1.44,558.3,1.66,29,1.78,49,3,3.896,3.881,3.675,3.295,3.965
Ge,CdSe,M_Se,-0.236,-2,0,4,14,1,4,0,0.03,-6.35,0.06,-178.8,-0.03,74.96,0.54,2,2,1.099,1.084,1.846,2.491,4.044
Fe,CdTe,M_Cd,1.754,2,1,4,8,0,0,4,-0.4,-56.563,-0.24,-108.4,-0.248,24,0.14,-22,4,2.211,2.196,1.076,1.076,1.509
Te,CdTe,M_Te,2.37,-2,-4,5,16,1,4,0,0,0,0,0,0,0,0,0,0,1.821,2.992,0,0,0
Cd,CdSe,M_i_Cd_site,0.796,0,2,5,12,0.25,4,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,2.961,2.946,2.084,2.723,3.361
Hg,CdTe,M_i_old,0.473,0,2,6,12,0.5,3,3,1.02,200.59,1.49,1007,1.6,0,2,80,2,3.683,3.668,2.77,2.454,2.747
Sb,CdTe,M_i_Cd_site,1.775,0,-1,5,15,0.25,4,3,0.76,121.757,1.4,833.7,1.59,101,2.05,51,5,3.854,3.839,3.996,4.707,5.42
Ta,CdS,M_i_Cd_site,1.392,0,2,6,5,0.25,4,3,0.64,180.9479,1.34,761,1.43,60,1.5,73,5,4.285,4.27,6.33,6.357,7.114
Sr,CdSe,M_i_Se_site,3.079,0,-2,5,2,0.75,3,4,1.26,87.62,1.91,549.5,2.15,168,0.95,38,2,3.221,3.206,4.931,5.576,6.221
Cr,CdTe,M_Te,0.886,-2,-1,4,6,1,4,0,-0.35,-75.604,-0.18,-216.4,-0.351,-126.15,-0.44,-28,0,2.719,2.704,2.995,4.109,5.349
La,CdTe,M_i_Te_site,1.17,0,2,6,3,0.75,3,4,1.16,138.9055,1.25,538.1,1.877,50,1.1,57,3,3.926,3.911,4.824,5.535,6.531
Ag,CdTe,M_i_old,2.611,0,-2,5,11,0.5,3,3,1.15,107.868,1.34,731,1.444,125.7,1.93,47,2,3.754,3.739,2.127,1.752,1.876
Cd,CdTe,M_Cd,1.525,2,2,5,12,0,0,4,0,0,0,0,0,0,0,0,0,1.746,2.886,0,0,0
Ba,CdTe,M_i_Te_site,2.773,0,-2,6,2,0.75,3,4,1.42,137.33,1.98,502.9,2.22,-52,0.89,56,2,3.963,3.948,5.037,5.511,5.986
Mg,CdTe,M_i_old,1.022,0,2,3,2,0.5,3,3,0.72,24.305,1.36,737.7,1.6,-230,1.31,12,2,3.968,3.953,3.411,3.509,3.984
Pb,CdTe,M_i_old,2.587,0,-2,6,14,0.5,3,3,1.19,207.2,1.47,715.5,1.75,110,2.33,82,4,4.033,4.018,3.586,4.06,4.535
V,CdTe,M_Cd,1.905,2,1,4,5,0,0,4,-0.41,-61.4685,-0.19,-217.7,-0.168,50,-0.06,-25,3,2.722,2.707,1.33,1.333,1.725
Au,CdSe,M_i_Cd_site,2.263,0,-1,6,11,0.25,4,3,0.85,196.9665,1.34,890.1,1.442,222.74,2.54,79,3,2.627,2.612,3.032,1.946,2.11
Os,CdTe,M_i_old,2.236,0,-2,6,8,0.5,3,3,0.63,190.2,1.26,840,1.34,110,2.2,76,8,3.333,3.318,5.313,5.313,5.313
F,CdTe,M_i_old,-0.529,0,2,2,17,0.5,3,3,1.33,18.9984,0.72,1681,0.72,328,3.98,9,1,1.551,1.536,2.085,1.848,1.611
Fe,CdTe,M_i_Te_site,1.423,0,1,4,8,0.75,3,4,0.55,55.847,1.17,759.3,1.241,24,1.83,26,6,3.701,3.686,2.602,3.076,3.983
I,CdTe,M_Cd,-1.006,2,5,5,17,0,0,4,1.25,14.4945,-0.08,140.7,-0.159,295.3,0.97,5,5,2.858,2.843,4.384,3.673,2.962
Li,CdS,M_i_old,3.041,0,-1,2,1,0.5,3,3,0.76,6.941,1.23,520.2,1.55,59.8,0.98,3,1,3.731,3.716,1.509,1.834,2.158
Pt,CdTe,M_Te,1.715,-2,-3,6,10,1,4,0,-0.34,67.48,-0.06,0.8,-0.22,15.15,0.18,26,-2,1.3,2.41,2.258,2.258,3.568
Mn,CdTe,M_Te,0.587,-2,-1,4,7,1,4,0,-0.3,-72.662,-0.19,-151.8,-0.36,-190.15,-0.55,-27,1,2.672,2.657,2.813,3.761,4.899
Ru,CdTe,M_i_Te_site,1.023,0,1,5,8,0.75,3,4,0.62,101.07,1.25,711,1.325,110,2.2,44,8,3.275,3.26,3.904,3.963,4.913
Cl,CdTe,M_i_Te_site,2.348,0,-2,3,17,0.75,3,4,1.81,35.4527,0.99,1251.1,0.99,348.8,3.16,17,7,2.031,2.016,3.11,2.873,2.636
P,CdTe,M_Cd,2.355,2,0,3,15,0,0,4,-0.78,-81.43624,-0.35,144,-0.209,71.7,0.5,-33,3,2.96,2.945,3.285,2.574,2.045
Se,CdSe,M_Cd,1.968,2,1,4,16,0,0,4,-0.45,-33.45,-0.25,73.2,-0.089,194.96,0.86,14,4,1.731,1.716,4.56,3.276,1.992
As,CdTe,M_i_old,1.841,0,-1,4,15,0.5,3,3,0.58,74.9216,1.2,947,1.39,77,2.16,33,5,4.039,4.024,3.461,2.938,2.96
S,CdTe,M_i_old,1.293,0,-1,3,16,0.5,3,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.499,2.484,3.538,3.064,2.59
Hf,CdSe,M_Se,-0.341,-2,1,6,4,1,4,0,0.33,99.53,0.28,-298.9,0.164,194.96,1.25,38,2,1.911,1.896,5.417,6.401,7.938
C,CdSe,M_Cd,1.512,2,2,2,14,0,0,4,-0.79,-100.399,-0.64,218.7,-0.579,122.3,0.86,42,2,0.931,1.351,6.458,5.82,5.181
Ta,CdTe,M_Cd,-0.129,2,5,6,5,0,0,4,-0.31,68.5379,-0.07,-106.7,-0.059,60,-0.19,25,3,3.204,3.189,3.24,2.766,2.292
Zr,CdTe,M_Te,1.054,-2,-2,5,4,1,4,0,-0.13,-36.376,0.09,-209.2,0,-140.15,-0.77,-12,-2,2.717,2.702,5.606,6.764,8.576
Zr,CdS,M_Cd,3.334,2,0,5,4,0,0,4,-0.11,-21.186,0.04,-207.7,0.111,50,-0.36,-8,2,3.423,3.408,2.172,2.818,3.715
Rb,CdTe,M_Te,1.888,-2,-2,5,1,1,4,0,0.64,-42.1322,0.8,-466.2,0.88,-143.26,-1.28,-15,-2,4.023,4.008,3.784,4.496,5.599
Te,CdTe,M_i_Te_site,2.198,0,-2,5,16,0.75,3,4,0.97,127.6,1.36,869.2,1.6,190.15,2.1,52,6,3.99,3.975,4.734,4.26,3.786
Ba,CdTe,M_Cd,1.713,2,2,6,2,0,0,4,0.47,24.92,0.57,-364.8,0.731,-52,-0.8,8,0,1.577,2.897,1.807,1.807,1.808
Tl,CdSe,M_Cd,-0.732,2,5,6,13,0,0,4,0.64,91.973,0.07,-278.4,0.221,30,0.35,33,1,1.88,1.865,1.409,0.8,0.665
Cr,CdTe,M_Cd,-0.362,2,4,4,6,0,0,4,-0.33,-60.414,-0.23,-214.9,-0.24,64,-0.03,-24,4,2.21,2.195,0.893,1.058,1.35
Hf,CdTe,M_Cd,2.394,2,0,6,4,0,0,4,-0.12,66.08,0.03,-225.7,0.075,0,-0.39,24,2,3.456,3.441,1.556,1.082,0.608
In,CdTe,M_i_old,-0.223,0,3,5,13,0.5,3,3,0.8,114.82,1.44,558.3,1.66,29,1.78,49,3,3.896,3.881,3.675,3.295,3.965
Br,CdTe,M_Te,1.667,-2,-2,4,17,1,4,0,0.99,-47.696,-0.22,270.7,-0.46,134.45,0.86,-17,1,3.532,3.517,1.034,1.271,1.508
N,CdTe,M_i_Cd_site,1.333,0,-2,2,15,0.25,4,3,1.71,14.0067,0.75,1402.3,0.92,-7,3.04,7,5,2.002,1.987,4.815,4.736,4.657
Cd,CdS,M_i_old,2.413,0,0,5,12,0.5,3,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.962,3.947,3.647,4.299,4.952
Co,CdTe,M_Cd,-0.928,2,5,4,9,0,0,4,-0.3,-53.4768,-0.25,-109.7,-0.236,70,0.19,-21,1,1.542,1.527,4.001,4.008,4.484
P,CdTe,M_Cd,-0.808,2,5,3,15,0,0,4,-0.78,-81.43624,-0.35,144,-0.209,71.7,0.5,-33,3,2.96,2.945,3.285,2.574,2.045
S,CdTe,M_Te,-0.859,-2,1,3,16,1,4,0,-0.68,-95.534,-0.34,130.38,-0.33,10.27,0.48,-36,0,1.437,2.322,0.539,0.54,0.54
Ag,CdSe,M_i_old,-0.71,0,3,5,11,0.5,3,3,1.15,107.868,1.34,731,1.444,125.7,1.93,47,2,2.916,2.901,2.497,2.068,2.248
Ta,CdTe,M_i_Te_site,1.645,0,0,6,5,0.75,3,4,0.64,180.9479,1.34,761,1.43,60,1.5,73,5,3.972,3.957,5.561,5.561,5.561
Be,CdTe,M_Cd,-0.322,2,3,2,2,0,0,4,-0.5,-103.39782,-0.51,31.7,-0.369,-240,-0.12,-44,0,1.533,2.718,0.889,0.77,0.651
Si,CdTe,M_Cd,1.594,2,2,3,14,0,0,4,-0.69,-84.3245,-0.3,-81.3,-0.169,133.6,0.21,-34,2,2.928,3.408,2.229,1.755,1.281
Te,CdTe,M_Te,-0.791,-2,1,5,16,1,4,0,0,0,0,0,0,0,0,0,0,1.821,2.992,0,0,0
Co,CdSe,M_i_old,1.284,0,1,4,9,0.5,3,3,0.65,58.9332,1.16,758,1.253,70,1.88,27,3,2.796,2.781,4.443,5.088,6.056
Ba,CdTe,M_Cd,2.592,2,0,6,2,0,0,4,0.47,24.92,0.57,-364.8,0.731,-52,-0.8,8,0,1.577,2.897,1.807,1.807,1.808
Rh,CdS,M_i_S_site,1.752,0,0,5,9,0.75,3,4,0.67,102.9055,1.25,720,1.345,120,2.28,45,6,2.642,2.627,3.329,4.195,5.109
B,CdSe,M_i_Se_site,1.798,0,0,2,13,0.75,3,4,0.23,10.811,0.82,800.6,0.98,27,2.04,5,3,2.729,2.714,5.1,5.1,5.1
Au,CdTe,M_i_old,2.044,0,-1,6,11,0.5,3,3,0.85,196.9665,1.34,890.1,1.442,222.74,2.54,79,3,3.584,3.569,2.754,1.727,1.897
Mo,CdTe,M_i_Te_site,0.11,0,3,5,6,0.75,3,4,0.59,95.94,1.3,684.9,1.362,96,2.16,42,6,3.759,3.744,4.736,4.736,5.488
Si,CdTe,M_i_Cd_site,1.824,0,-1,3,14,0.25,4,3,0.26,28.0855,1.11,786.4,1.32,133.6,1.9,14,4,3.267,3.252,2.792,2.792,2.792
Al,CdTe,M_i_Te_site,0.559,0,3,3,13,0.75,3,4,0.54,26.98154,1.18,577.6,1.43,45,1.61,13,3,4.068,4.053,2.624,3.036,3.77
O,CdTe,M_i_old,-0.823,0,3,2,16,0.5,3,3,1.4,15.9994,0.73,1313.9,0.73,141.1,3.44,8,2,2.354,2.339,3.788,3.314,3.092
S,CdTe,M_i_old,-0.64,0,3,3,16,0.5,3,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.499,2.484,3.538,3.064,2.59
P,CdSe,M_i_old,-0.557,0,3,3,15,0.5,3,3,0.17,30.97376,1.06,1011.7,1.28,71.7,2.19,15,5,2.77,2.755,4.059,3.767,3.913
Rh,CdTe,M_Cd,1.922,2,0,5,9,0,0,4,-0.28,-9.5045,-0.16,-147.7,-0.144,120,0.59,-3,4,2.403,2.388,2.848,2.843,3.319
Ca,CdTe,M_Te,1.823,-2,-3,4,2,1,4,0,0.03,-87.522,0.38,-279.4,0.37,-346.15,-1.1,-32,-4,3.372,3.357,4.612,5.56,6.51
Si,CdSe,M_Se,2.21,-2,-4,3,14,1,4,0,-0.24,-50.8745,-0.05,-154.5,-0.08,61.36,0.65,20,2,0.893,0.878,2.302,2.987,4.922
W,CdTe,M_i_old,2.006,0,-1,6,6,0.5,3,3,0.6,183.85,1.3,770,1.37,60,2.36,74,6,3.567,3.552,6.308,6.308,6.308
As,CdTe,M_Cd,1.607,2,2,4,15,0,0,4,-0.37,-37.4884,-0.21,79.3,-0.099,77,0.47,-15,3,3.131,3.116,2.95,1.953,1.502
F,CdTe,M_i_Cd_site,-0.289,0,1,2,17,0.25,4,3,1.33,18.9984,0.72,1681,0.72,328,3.98,9,1,1.562,1.547,2.213,1.976,1.739
Mg,CdTe,M_Te,0.674,-2,0,3,2,1,4,0,-0.25,-103.295,0,-131.5,0,-420.15,-0.79,-40,-4,3.047,3.032,3.084,3.656,4.605
