Fe,CdTe,M_i_Cd_site,0,3,4,8,0.25,4,3,0.55,55.847,1.17,759.3,1.241,24,1.83,26,6,3.273,3.258,2.626,3.1,4.006
Co,CdTe,M_i_Cd_site,0,3,4,9,0.25,4,3,0.65,58.9332,1.16,758,1.253,70,1.88,27,3,3.381,3.366,4.408,4.889,5.839
Ni,CdTe,M_i_Cd_site,0,3,4,10,0.25,4,3,0.69,58.6934,1.15,736.7,1.246,111,1.91,28,3,3.036,3.021,2.872,2.615,3.306
Cu,CdTe,M_i_Cd_site,0,3,4,11,0.25,4,3,0.73,63.456,1.17,745.4,1.278,118.3,1.9,29,2,3.381,3.366,2.638,2.077,2.357
Zn,CdTe,M_i_Cd_site,0,3,4,12,0.25,4,3,0.74,65.39,1.25,906.4,1.332,0,1.65,30,2,3.213,3.198,1.593,2.067,2.542
Y,CdTe,M_i_Cd_site,0,3,5,3,0.25,4,3,1.02,88.9059,1.62,616,1.81,0,1.22,39,3,4.111,4.096,3.279,4.027,5.217
Zr,CdTe,M_i_Cd_site,0,3,5,4,0.25,4,3,0.84,91.224,1.45,660,1.6,50,1.33,40,4,3.845,3.83,3.954,4.637,5.975
Nb,CdTe,M_i_Cd_site,0,3,5,5,0.25,4,3,0.64,92.9064,1.34,664,1.429,96,1.6,41,5,3.801,3.786,4.139,4.468,5.678
Mo,CdTe,M_i_Cd_site,0,3,5,6,0.25,4,3,0.59,95.94,1.3,684.9,1.362,96,2.16,42,6,3.651,3.636,4.703,4.703,5.455
Tc,CdTe,M_i_Cd_site,0,3,5,7,0.25,4,3,0.56,98,1.27,702,1.358,70,1.9,43,7,3.292,3.277,4.517,4.517,4.517
Ru,CdTe,M_i_Cd_site,0,3,5,8,0.25,4,3,0.62,101.07,1.25,711,1.325,110,2.2,44,8,2.957,2.942,3.836,3.895,4.845
Rh,CdTe,M_i_Cd_site,0,3,5,9,0.25,4,3,0.67,102.9055,1.25,720,1.345,120,2.28,45,6,2.73,2.715,3.03,3.499,4.449
Pd,CdTe,M_i_Cd_site,0,3,5,10,0.25,4,3,0.64,106.42,1.28,805,1.375,60,2.2,46,4,2.694,2.679,1.945,1.471,1.935
Ag,CdTe,M_i_Cd_site,0,3,5,11,0.25,4,3,1.15,107.868,1.34,731,1.444,125.7,1.93,47,2,3.674,3.659,1.872,1.497,1.621
Cd,CdTe,M_i_Cd_site,0,3,5,12,0.25,4,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.597,3.582,1.566,2.04,2.514
La,CdTe,M_i_Cd_site,0,3,6,3,0.25,4,3,1.16,138.9055,1.25,538.1,1.877,50,1.1,57,3,4.156,4.141,3.743,4.454,5.449
Hf,CdTe,M_i_Cd_site,0,3,6,4,0.25,4,3,0.83,178.49,1.44,642,1.564,0,1.3,72,4,3.813,3.798,3.559,3.559,3.559
Ta,CdTe,M_i_Cd_site,0,3,6,5,0.25,4,3,0.64,180.9479,1.34,761,1.43,60,1.5,73,5,3.654,3.639,5.215,5.215,5.215
W,CdTe,M_i_Cd_site,0,3,6,6,0.25,4,3,0.6,183.85,1.3,770,1.37,60,2.36,74,6,3.552,3.537,6.265,6.265,6.265
Re,CdTe,M_i_Cd_site,0,3,6,7,0.25,4,3,0.53,186.207,1.28,760,1.37,14,1.9,75,7,3.226,3.211,6.144,6.144,6.144
Os,CdTe,M_i_Cd_site,0,3,6,8,0.25,4,3,0.63,190.2,1.26,840,1.34,110,2.2,76,8,2.797,2.857,5.475,5.475,5.475
Ir,CdTe,M_i_Cd_site,0,3,6,9,0.25,4,3,0.63,192.22,1.27,880,1.357,150,2.2,77,3,2.786,2.771,3.568,3.568,3.9
Pt,CdTe,M_i_Cd_site,0,3,6,10,0.25,4,3,0.63,195.08,1.3,870,1.38,205.3,2.28,78,4,2.81,2.795,2.629,2.155,2.991
Au,CdTe,M_i_Cd_site,0,3,6,11,0.25,4,3,0.85,196.9665,1.34,890.1,1.442,222.74,2.54,79,3,3.287,3.272,2.552,1.525,1.695
Hg,CdTe,M_i_Cd_site,0,3,6,12,0.25,4,3,1.02,200.59,1.49,1007,1.6,0,2,80,2,3.249,3.264,1.896,1.579,1.873
Li,CdTe,M_i_Te_site,0,3,2,1,0.75,3,4,0.76,6.941,1.23,520.2,1.55,59.8,0.98,3,1,3.797,3.782,1.443,1.45,1.687
Na,CdTe,M_i_Te_site,0,3,3,1,0.75,3,4,1.02,22.98977,1.54,495.8,1.9,52.7,0.93,11,1,3.812,3.797,1.399,1.636,2.02
K,CdTe,M_i_Te_site,0,3,4,1,0.75,3,4,1.51,39.0983,2.03,418.8,2.35,48.36,0.82,19,1,3.785,3.77,2.48,2.717,3.213
Rb,CdTe,M_i_Te_site,0,3,5,1,0.75,3,4,1.61,85.4678,2.16,403,2.48,46.89,0.82,37,4,4.475,4.46,3.252,3.489,4.118
Cs,CdTe,M_i_Te_site,0,3,6,1,0.75,3,4,1.74,132.9054,2.35,375.7,2.67,45.49,0.79,55,1,4,4,5.738,5.975,6.669
Be,CdTe,M_i_Te_site,0,3,2,2,0.75,3,4,0.45,9.01218,0.9,899.4,1.12,-240,1.57,4,2,3.66,3.645,2.625,2.98,3.335
Mg,CdTe,M_i_Te_site,0,3,3,2,0.75,3,4,0.72,24.305,1.36,737.7,1.6,-230,1.31,12,2,4.014,3.999,2.915,3.013,3.488
Ca,CdTe,M_i_Te_site,0,3,4,2,0.75,3,4,1,40.078,1.74,589.8,1.97,-156,1,20,2,4.17,4.155,3.527,4.001,4.476
Sr,CdTe,M_i_Te_site,0,3,5,2,0.75,3,4,1.26,87.62,1.91,549.5,2.15,-168,0.95,38,2,4.127,4.112,4.175,4.649,5.124
Ba,CdTe,M_i_Te_site,0,3,6,2,0.75,3,4,1.42,137.33,1.98,502.9,2.22,-52,0.89,56,2,3.963,3.948,5.037,5.511,5.986
B,CdTe,M_i_Te_site,0,3,2,13,0.75,3,4,0.23,10.811,0.82,800.6,0.98,27,2.04,5,3,3.685,3.67,4.663,4.663,4.663
Al,CdTe,M_i_Te_site,0,3,3,13,0.75,3,4,0.54,26.98154,1.18,577.6,1.43,45,1.61,13,3,4.068,4.053,2.624,3.036,3.77
Ga,CdTe,M_i_Te_site,0,3,4,13,0.75,3,4,0.62,69.723,1.26,578.8,1.41,29,1.81,31,3,3.939,3.924,1.993,2.379,2.951
In,CdTe,M_i_Te_site,0,3,5,13,0.75,3,4,0.8,114.82,1.44,558.3,1.66,29,1.78,49,3,4.019,4.004,3.232,2.852,3.523
Tl,CdTe,M_i_Te_site,0,3,6,13,0.75,3,4,1.59,204.383,1.48,589.3,1.71,30,2.04,81,3,4.033,4.018,2.668,2.872,3.143
C,CdTe,M_i_Te_site,0,3,2,14,0.75,3,4,0.16,12.011,0.77,1086.4,0.91,122.3,2.55,6,4,3.426,3.411,6.847,6.847,6.847
Si,CdTe,M_i_Te_site,0,3,3,14,0.75,3,4,0.26,28.0855,1.11,786.4,1.32,133.6,1.9,14,4,4.03,4.12,3.434,3.434,3.434
Ge,CdTe,M_i_Te_site,0,3,4,14,0.75,3,4,0.53,72.61,1.22,762.1,1.37,120,2.01,32,4,4.028,4.088,2.827,2.827,3.141
Sn,CdTe,M_i_Te_site,0,3,5,14,0.75,3,4,0.71,118.71,1.41,708.6,1.62,121,1.96,50,4,3.94,3.925,3.211,3.485,3.96
Pb,CdTe,M_i_Te_site,0,3,6,14,0.75,3,4,1.19,207.2,1.47,715.5,1.75,110,2.33,82,4,4.034,4.019,3.268,3.742,4.217
N,CdTe,M_i_Te_site,0,3,2,15,0.75,3,4,1.71,14.0067,0.75,1402.3,0.92,-7,3.04,7,5,1.926,2.586,4.617,4.538,4.459
P,CdTe,M_i_Te_site,0,3,3,15,0.75,3,4,0.17,30.97376,1.06,1011.7,1.28,71.7,2.19,15,5,3.974,3.959,3.896,3.659,3.603
As,CdTe,M_i_Te_site,0,3,4,15,0.75,3,4,0.58,74.9216,1.2,947,1.39,77,2.16,33,5,4.192,4.177,3.833,3.31,3.332
Sb,CdTe,M_i_Te_site,0,3,5,15,0.75,3,4,0.76,121.757,1.4,833.7,1.59,101,2.05,51,5,4.048,4.032,5.235,5.946,6.658
Bi,CdTe,M_i_Te_site,0,3,6,15,0.75,3,4,1.03,208.9804,1.46,703.3,1.7,110,2.02,83,5,4.508,4.493,3.914,3.914,4.511
O,CdTe,M_i_Te_site,0,3,2,16,0.75,3,4,1.4,15.9994,0.73,1313.9,0.73,141.1,3.44,8,2,2.224,2.389,4.103,3.629,3.407
S,CdTe,M_i_Te_site,0,3,3,16,0.75,3,4,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.718,2.703,4.249,3.775,3.301
Se,CdTe,M_i_Te_site,0,3,4,16,0.75,3,4,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,2.944,2.929,4.288,3.814,3.34
Te,CdTe,M_i_Te_site,0,3,5,16,0.75,3,4,0.97,127.6,1.36,869.2,1.6,190.15,2.1,52,6,3.99,3.975,4.734,4.26,3.786
F,CdTe,M_i_Te_site,0,3,2,17,0.75,3,4,1.33,18.9984,0.72,1681,0.72,328,3.98,9,1,1.674,1.659,2.627,2.39,2.153
Cl,CdTe,M_i_Te_site,0,3,3,17,0.75,3,4,1.81,35.4527,0.99,1251.1,0.99,348.8,3.16,17,7,2.031,2.016,3.11,2.873,2.636
Br,CdTe,M_i_Te_site,0,3,4,17,0.75,3,4,1.96,79.904,1.14,1139.9,1.14,324.6,2.96,35,7,2.279,2.264,3.565,3.328,3.091
I,CdTe,M_i_Te_site,0,3,5,17,0.75,3,4,2.2,126.9045,1.33,1008.4,1.33,295.3,2.66,53,7,2.606,2.591,4.599,4.362,4.125
Sc,CdTe,M_i_Te_site,0,3,4,3,0.75,3,4,0.75,44.9559,1.44,631,1.606,18.1,1.36,21,3,4.127,4.112,3.754,4.465,5.177
Ti,CdTe,M_i_Te_site,0,3,4,4,0.75,3,4,0.61,47.88,1.32,658,1.448,20,1.54,22,4,3.855,3.84,3.495,4.221,5.171
V,CdTe,M_i_Te_site,0,3,4,5,0.75,3,4,0.54,50.9415,1.22,650,1.321,50,1.63,23,5,3.691,3.676,2.945,3.423,4.288
Cr,CdTe,M_i_Te_site,0,3,4,6,0.75,3,4,0.62,51.996,1.18,652.8,1.249,64,1.66,24,6,3.74,3.725,1.993,2.632,3.398
Mn,CdTe,M_i_Te_site,0,3,4,7,0.75,3,4,0.67,54.938,1.17,717.4,1.24,0,1.55,25,7,4.004,3.989,2.106,2.58,3.244
Fe,CdTe,M_i_Te_site,0,3,4,8,0.75,3,4,0.55,55.847,1.17,759.3,1.241,24,1.83,26,6,3.701,3.686,2.602,3.076,3.983
Co,CdTe,M_i_Te_site,0,3,4,9,0.75,3,4,0.65,58.9332,1.16,758,1.253,70,1.88,27,3,3.584,3.569,4.305,4.785,5.735
Ni,CdTe,M_i_Te_site,0,3,4,10,0.75,3,4,0.69,58.6934,1.15,736.7,1.246,111,1.91,28,3,3.185,3.2,2.688,2.431,3.122
Cu,CdTe,M_i_Te_site,0,3,4,11,0.75,3,4,0.73,63.456,1.17,745.4,1.278,118.3,1.9,29,2,3.584,3.569,2.534,1.973,2.254
Zn,CdTe,M_i_Te_site,0,3,4,12,0.75,3,4,0.74,65.39,1.25,906.4,1.332,0,1.65,30,2,3.616,3.601,1.911,2.385,2.86
Y,CdTe,M_i_Te_site,0,3,5,3,0.75,3,4,1.02,88.9059,1.62,616,1.81,0,1.22,39,3,4.133,4.118,3.919,4.666,5.857
Zr,CdTe,M_i_Te_site,0,3,5,4,0.75,3,4,0.84,91.224,1.45,660,1.6,50,1.33,40,4,3.967,3.952,4.431,5.114,6.452
Nb,CdTe,M_i_Te_site,0,3,5,5,0.75,3,4,0.64,92.9064,1.34,664,1.429,96,1.6,41,5,3.679,3.664,4.433,4.762,5.972
Mo,CdTe,M_i_Te_site,0,3,5,6,0.75,3,4,0.59,95.94,1.3,684.9,1.362,96,2.16,42,6,3.759,3.744,4.736,4.736,5.488
Tc,CdTe,M_i_Te_site,0,3,5,7,0.75,3,4,0.56,98,1.27,702,1.358,70,1.9,43,7,3.718,3.703,4.577,4.577,4.577
Ru,CdTe,M_i_Te_site,0,3,5,8,0.75,3,4,0.62,101.07,1.25,711,1.325,110,2.2,44,8,3.275,3.26,3.904,3.963,4.913
Rh,CdTe,M_i_Te_site,0,3,5,9,0.75,3,4,0.67,102.9055,1.25,720,1.345,120,2.28,45,6,3.022,3.007,3.257,3.725,4.675
Pd,CdTe,M_i_Te_site,0,3,5,10,0.75,3,4,0.64,106.42,1.28,805,1.375,60,2.2,46,4,2.583,3.033,1.943,1.469,1.934
Ag,CdTe,M_i_Te_site,0,3,5,11,0.75,3,4,1.15,107.868,1.34,731,1.444,125.7,1.93,47,2,3.654,3.639,2.01,1.636,1.76
Cd,CdTe,M_i_Te_site,0,3,5,12,0.75,3,4,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.746,3.731,2.062,2.537,3.011
La,CdTe,M_i_Te_site,0,3,6,3,0.75,3,4,1.16,138.9055,1.25,538.1,1.877,50,1.1,57,3,3.926,3.911,4.824,5.535,6.531
Hf,CdTe,M_i_Te_site,0,3,6,4,0.75,3,4,0.83,178.49,1.44,642,1.564,0,1.3,72,4,4.17,4.155,4.028,4.028,4.028
Ta,CdTe,M_i_Te_site,0,3,6,5,0.75,3,4,0.64,180.9479,1.34,761,1.43,60,1.5,73,5,3.972,3.957,5.561,5.561,5.561
W,CdTe,M_i_Te_site,0,3,6,6,0.75,3,4,0.6,183.85,1.3,770,1.37,60,2.36,74,6,3.798,3.783,6.434,6.434,6.434
Re,CdTe,M_i_Te_site,0,3,6,7,0.75,3,4,0.53,186.207,1.28,760,1.37,14,1.9,75,7,3.856,3.841,6.312,6.312,6.312
Os,CdTe,M_i_Te_site,0,3,6,8,0.75,3,4,0.63,190.2,1.26,840,1.34,110,2.2,76,8,3.477,3.462,5.698,5.698,5.698
Ir,CdTe,M_i_Te_site,0,3,6,9,0.75,3,4,0.63,192.22,1.27,880,1.357,150,2.2,77,3,3.186,3.171,3.929,3.929,4.261
Pt,CdTe,M_i_Te_site,0,3,6,10,0.75,3,4,0.63,195.08,1.3,870,1.38,205.3,2.28,78,4,2.751,2.931,2.76,2.286,3.122
Au,CdTe,M_i_Te_site,0,3,6,11,0.75,3,4,0.85,196.9665,1.34,890.1,1.442,222.74,2.54,79,3,3.336,3.321,2.81,1.783,1.953
Hg,CdTe,M_i_Te_site,0,3,6,12,0.75,3,4,1.02,200.59,1.49,1007,1.6,0,2,80,2,3.244,3.229,2.351,2.034,2.328
Li,CdTe,M_i_old,0,3,2,1,0.5,3,3,0.76,6.941,1.23,520.2,1.55,59.8,0.98,3,1,3.81,3.795,1.686,1.692,1.93
Na,CdTe,M_i_old,0,3,3,1,0.5,3,3,1.02,22.98977,1.54,495.8,1.9,52.7,0.93,11,1,3.948,3.933,1.885,2.122,2.505
K,CdTe,M_i_old,0,3,4,1,0.5,3,3,1.51,39.0983,2.03,418.8,2.35,48.36,0.82,19,1,4.108,4.093,3.255,3.492,3.988
Rb,CdTe,M_i_old,0,3,5,1,0.5,3,3,1.61,85.4678,2.16,403,2.48,46.89,0.82,37,4,4.461,4.446,4.085,4.322,4.951
Cs,CdTe,M_i_old,0,3,6,1,0.5,3,3,1.74,132.9054,2.35,375.7,2.67,45.49,0.79,55,1,4.29,4.275,5.231,5.468,6.163
Be,CdTe,M_i_old,0,3,2,2,0.5,3,3,0.45,9.01218,0.9,899.4,1.12,-240,1.57,4,2,3.575,3.56,3.337,3.692,4.047
Mg,CdTe,M_i_old,0,3,3,2,0.5,3,3,0.72,24.305,1.36,737.7,1.6,-230,1.31,12,2,3.968,3.953,3.411,3.509,3.984
Ca,CdTe,M_i_old,0,3,4,2,0.5,3,3,1,40.078,1.74,589.8,1.97,-156,1,20,2,4.167,4.152,4.115,4.589,5.064
Sr,CdTe,M_i_old,0,3,5,2,0.5,3,3,1.26,87.62,1.91,549.5,2.15,-168,0.95,38,2,4.278,4.263,4.847,5.321,5.796
Ba,CdTe,M_i_old,0,3,6,2,0.5,3,3,1.42,137.33,1.98,502.9,2.22,-52,0.89,56,2,4.385,4.37,5.717,6.191,6.666
B,CdTe,M_i_old,0,3,2,13,0.5,3,3,0.23,10.811,0.82,800.6,0.98,27,2.04,5,3,3.448,3.433,5.034,5.034,5.034
Al,CdTe,M_i_old,0,3,3,13,0.5,3,3,0.54,26.98154,1.18,577.6,1.43,45,1.61,13,3,3.651,3.636,3.037,3.449,4.183
Ga,CdTe,M_i_old,0,3,4,13,0.5,3,3,0.62,69.723,1.26,578.8,1.41,29,1.81,31,3,3.659,3.644,2.429,2.814,3.387
In,CdTe,M_i_old,0,3,5,13,0.5,3,3,0.8,114.82,1.44,558.3,1.66,29,1.78,49,3,3.896,3.881,3.675,3.295,3.965
Tl,CdTe,M_i_old,0,3,6,13,0.5,3,3,1.59,204.383,1.48,589.3,1.71,30,2.04,81,3,3.962,3.947,3.18,3.383,3.654
C,CdTe,M_i_old,0,3,2,14,0.5,3,3,0.16,12.011,0.77,1086.4,0.91,122.3,2.55,6,4,3.199,3.184,6.525,6.525,6.525
Si,CdTe,M_i_old,0,3,3,14,0.5,3,3,0.26,28.0855,1.11,786.4,1.32,133.6,1.9,14,4,3.694,3.679,3.594,3.594,3.594
Ge,CdTe,M_i_old,0,3,4,14,0.5,3,3,0.53,72.61,1.22,762.1,1.37,120,2.01,32,4,3.745,3.73,3.034,3.034,3.348
Sn,CdTe,M_i_old,0,3,5,14,0.5,3,3,0.71,118.71,1.41,708.6,1.62,121,1.96,50,4,3.9,3.885,3.435,3.709,4.184
Pb,CdTe,M_i_old,0,3,6,14,0.5,3,3,1.19,207.2,1.47,715.5,1.75,110,2.33,82,4,4.033,4.018,3.586,4.06,4.535
N,CdTe,M_i_old,0,3,2,15,0.5,3,3,1.71,14.0067,0.75,1402.3,0.92,-7,3.04,7,5,2.337,2.322,4.666,4.587,4.508
P,CdTe,M_i_old,0,3,3,15,0.5,3,3,0.17,30.97376,1.06,1011.7,1.28,71.7,2.19,15,5,3.879,3.864,3.448,3.211,3.156
As,CdTe,M_i_old,0,3,4,15,0.5,3,3,0.58,74.9216,1.2,947,1.39,77,2.16,33,5,4.039,4.024,3.461,2.938,2.96
Sb,CdTe,M_i_old,0,3,5,15,0.5,3,3,0.76,121.757,1.4,833.7,1.59,101,2.05,51,5,3.889,3.874,5.023,5.734,6.446
Bi,CdTe,M_i_old,0,3,6,15,0.5,3,3,1.03,208.9804,1.46,703.3,1.7,110,2.02,83,5,4.225,4.21,3.814,3.814,4.411
O,CdTe,M_i_old,0,3,2,16,0.5,3,3,1.4,15.9994,0.73,1313.9,0.73,141.1,3.44,8,2,2.354,2.339,3.788,3.314,3.092
S,CdTe,M_i_old,0,3,3,16,0.5,3,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.499,2.484,3.538,3.064,2.59
Se,CdTe,M_i_old,0,3,4,16,0.5,3,3,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,2.914,2.899,3.79,3.316,2.842
Te,CdTe,M_i_old,0,3,5,16,0.5,3,3,0.97,127.6,1.36,869.2,1.6,190.15,2.1,52,6,3.912,3.897,4.232,3.757,3.283
F,CdTe,M_i_old,0,3,2,17,0.5,3,3,1.33,18.9984,0.72,1681,0.72,328,3.98,9,1,1.551,1.536,2.085,1.848,1.611
Cl,CdTe,M_i_old,0,3,3,17,0.5,3,3,1.81,35.4527,0.99,1251.1,0.99,348.8,3.16,17,7,2.32,2.305,2.993,2.756,2.519
Br,CdTe,M_i_old,0,3,4,17,0.5,3,3,1.96,79.904,1.14,1139.9,1.14,324.6,2.96,35,7,2.778,2.763,3.466,3.229,2.992
I,CdTe,M_i_old,0,3,5,17,0.5,3,3,2.2,126.9045,1.33,1008.4,1.33,295.3,2.66,53,7,3.438,3.423,4.428,4.191,3.954
Sc,CdTe,M_i_old,0,3,4,3,0.5,3,3,0.75,44.9559,1.44,631,1.606,18.1,1.36,21,3,3.859,3.844,4.1,4.811,5.523
Ti,CdTe,M_i_old,0,3,4,4,0.5,3,3,0.61,47.88,1.32,658,1.448,20,1.54,22,4,3.799,3.784,3.667,4.393,5.343
V,CdTe,M_i_old,0,3,4,5,0.5,3,3,0.54,50.9415,1.22,650,1.321,50,1.63,23,5,3.648,3.633,3.031,3.509,4.374
Cr,CdTe,M_i_old,0,3,4,6,0.5,3,3,0.62,51.996,1.18,652.8,1.249,64,1.66,24,6,3.794,3.779,2.132,2.772,3.537
Mn,CdTe,M_i_old,0,3,4,7,0.5,3,3,0.67,54.938,1.17,717.4,1.24,0,1.55,25,7,3.679,3.664,2.156,2.63,3.293
Fe,CdTe,M_i_old,0,3,4,8,0.5,3,3,0.55,55.847,1.17,759.3,1.241,24,1.83,26,6,3.525,3.51,2.353,2.827,3.734
Co,CdTe,M_i_old,0,3,4,9,0.5,3,3,0.65,58.9332,1.16,758,1.253,70,1.88,27,3,3.641,3.626,4.299,4.779,5.729
Ni,CdTe,M_i_old,0,3,4,10,0.5,3,3,0.69,58.6934,1.15,736.7,1.246,111,1.91,28,3,3.018,3.003,2.298,2.042,2.732
Cu,CdTe,M_i_old,0,3,4,11,0.5,3,3,0.73,63.456,1.17,745.4,1.278,118.3,1.9,29,2,3.641,3.626,2.528,1.967,2.248
Zn,CdTe,M_i_old,0,3,4,12,0.5,3,3,0.74,65.39,1.25,906.4,1.332,0,1.65,30,2,3.724,3.709,2.336,2.81,3.285
Y,CdTe,M_i_old,0,3,5,3,0.5,3,3,1.02,88.9059,1.62,616,1.81,0,1.22,39,3,4.047,4.032,4.358,5.106,6.297
Zr,CdTe,M_i_old,0,3,5,4,0.5,3,3,0.84,91.224,1.45,660,1.6,50,1.33,40,4,3.768,3.753,4.65,5.334,6.671
Nb,CdTe,M_i_old,0,3,5,5,0.5,3,3,0.64,92.9064,1.34,664,1.429,96,1.6,41,5,3.724,3.709,4.625,4.954,6.164
Mo,CdTe,M_i_old,0,3,5,6,0.5,3,3,0.59,95.94,1.3,684.9,1.362,96,2.16,42,6,3.59,3.575,4.769,4.769,5.521
Tc,CdTe,M_i_old,0,3,5,7,0.5,3,3,0.56,98,1.27,702,1.358,70,1.9,43,7,3.169,3.154,4.187,4.187,4.187
Ru,CdTe,M_i_old,0,3,5,8,0.5,3,3,0.62,101.07,1.25,711,1.325,110,2.2,44,8,3.092,3.077,3.738,3.798,4.748
Rh,CdTe,M_i_old,0,3,5,9,0.5,3,3,0.67,102.9055,1.25,720,1.345,120,2.28,45,6,2.812,2.797,2.979,3.448,4.398
Pd,CdTe,M_i_old,0,3,5,10,0.5,3,3,0.64,106.42,1.28,805,1.375,60,2.2,46,4,2.597,2.852,1.695,1.221,1.686
Ag,CdTe,M_i_old,0,3,5,11,0.5,3,3,1.15,107.868,1.34,731,1.444,125.7,1.93,47,2,3.754,3.739,2.127,1.752,1.876
Cd,CdTe,M_i_old,0,3,5,12,0.5,3,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.857,3.842,2.45,2.924,3.399
La,CdTe,M_i_old,0,3,6,3,0.5,3,3,1.16,138.9055,1.25,538.1,1.877,50,1.1,57,3,4.137,4.122,5.355,6.066,7.061
Hf,CdTe,M_i_old,0,3,6,4,0.5,3,3,0.83,178.49,1.44,642,1.564,0,1.3,72,4,3.806,3.791,4.154,4.154,4.154
Ta,CdTe,M_i_old,0,3,6,5,0.5,3,3,0.64,180.9479,1.34,761,1.43,60,1.5,73,5,3.727,3.712,5.57,5.57,5.57
W,CdTe,M_i_old,0,3,6,6,0.5,3,3,0.6,183.85,1.3,770,1.37,60,2.36,74,6,3.567,3.552,6.308,6.308,6.308
Re,CdTe,M_i_old,0,3,6,7,0.5,3,3,0.53,186.207,1.28,760,1.37,14,1.9,75,7,3.442,3.427,5.974,5.974,5.974
Os,CdTe,M_i_old,0,3,6,8,0.5,3,3,0.63,190.2,1.26,840,1.34,110,2.2,76,8,3.333,3.318,5.313,5.313,5.313
Ir,CdTe,M_i_old,0,3,6,9,0.5,3,3,0.63,192.22,1.27,880,1.357,150,2.2,77,3,3.006,2.991,3.397,3.397,3.729
Pt,CdTe,M_i_old,0,3,6,10,0.5,3,3,0.63,195.08,1.3,870,1.38,205.3,2.28,78,4,2.781,2.766,2.238,1.764,2.6
Au,CdTe,M_i_old,0,3,6,11,0.5,3,3,0.85,196.9665,1.34,890.1,1.442,222.74,2.54,79,3,3.584,3.569,2.754,1.727,1.897
Hg,CdTe,M_i_old,0,3,6,12,0.5,3,3,1.02,200.59,1.49,1007,1.6,0,2,80,2,3.683,3.668,2.77,2.454,2.747
Li,CdTe,M_Cd,2,4,2,1,0,0,4,-0.19,-105.469,-0.18,-347.5,0.061,59.8,-0.71,-45,-1,1.171,1.156,1.516,1.048,0.812
Na,CdTe,M_Cd,2,4,3,1,0,0,4,0.07,-89.42023,0.13,-371.9,0.411,52.7,-0.76,-37,-1,1.331,1.316,1.41,1.173,1.083
K,CdTe,M_Cd,2,4,4,1,0,0,4,0.56,-73.3117,0.62,-448.9,0.861,48.36,-0.87,-29,-1,1.662,1.647,2.179,1.942,1.965
Rb,CdTe,M_Cd,2,4,5,1,0,0,4,0.66,-26.9422,0.75,-464.7,0.991,46.89,-0.87,-11,2,2.155,2.14,2.563,2.326,2.481
Cs,CdTe,M_Cd,2,4,6,1,0,0,4,0.79,20.4954,0.94,-492,1.181,45.49,-0.9,7,-1,2,2,3,3,3
Be,CdTe,M_Cd,2,4,2,2,0,0,4,-0.5,-103.39782,-0.51,31.7,-0.369,-240,-0.12,-44,0,1.533,2.718,0.889,0.77,0.651
Mg,CdTe,M_Cd,2,4,3,2,0,0,4,-0.23,-88.105,-0.05,-130,0.111,-230,-0.38,-36,0,1.512,2.907,0.49,0.113,0.114
Ca,CdTe,M_Cd,2,4,4,2,0,0,4,0.05,-72.332,0.33,-277.9,0.481,-156,-0.69,-28,0,1.404,2.995,0.864,0.864,0.865
Sr,CdTe,M_Cd,2,4,5,2,0,0,4,0.31,-24.79,0.5,-318.2,0.661,-168,-0.74,-10,0,1.494,2.995,1.276,1.276,1.277
Ba,CdTe,M_Cd,2,4,6,2,0,0,4,0.47,24.92,0.57,-364.8,0.731,-52,-0.8,8,0,1.577,2.897,1.807,1.807,1.808
B,CdTe,M_Cd,2,4,2,13,0,0,4,-0.72,-101.599,-0.59,-67.1,-0.509,27,0.35,-43,1,3.315,3.3,3.794,3.32,2.846
Al,CdTe,M_Cd,2,4,3,13,0,0,4,-0.41,-85.42846,-0.23,-290.1,-0.059,45,-0.08,-35,1,3.562,3.547,1.017,0.954,1.214
Ga,CdTe,M_Cd,2,4,4,13,0,0,4,-0.33,-42.687,-0.15,-288.9,-0.079,29,0.12,-17,1,3.047,3.032,0.846,0.757,0.856
In,CdTe,M_Cd,2,4,5,13,0,0,4,-0.15,2.41,0.03,-309.4,0.171,29,0.09,1,1,3.342,3.327,1.577,0.723,0.92
Tl,CdTe,M_Cd,2,4,6,13,0,0,4,0.64,91.973,0.07,-278.4,0.221,30,0.35,33,1,2.869,2.854,1.27,0.999,0.796
C,CdTe,M_Cd,2,4,2,14,0,0,4,-0.79,-100.399,-0.64,218.7,-0.579,122.3,0.86,-42,2,2.905,3.506,5.973,5.499,5.025
Si,CdTe,M_Cd,2,4,3,14,0,0,4,-0.69,-84.3245,-0.3,-81.3,-0.169,133.6,0.21,-34,2,2.928,3.408,2.229,1.755,1.281
Ge,CdTe,M_Cd,2,4,4,14,0,0,4,-0.42,-39.8,-0.19,-105.6,-0.119,120,0.32,-16,2,2.67,3.541,1.371,0.897,0.737
