Pt,CdS,M_i_old,3.032,2.383,3.255,6,10,0.5,0.63,195.08,1.3,870,1.38,205.3,2.28,78,4,3,3,2.473,2.458,3.127,2.478,3.351
Ti,CdSe,M_Se,5.927,7.498,9.433,4,4,1,0.11,-31.08,0.16,-282.9,0.048,174.96,1.01,12,2,4,0,1.889,1.874,5.761,7.332,9.267
Nb,CdS,M_Cd,2.223,2.609,3.122,5,5,0,-0.31,-19.5036,-0.07,-203.7,-0.06,96,-0.09,-7,3,0,4,3.161,3.146,2.528,2.915,3.428
Hg,CdS,M_i_S_site,2.968,2.613,2.872,6,12,0.75,1.02,200.59,1.49,1007,1.6,0,2,80,2,3,4,2.951,3.431,3.646,3.291,3.551
Cl,CdTe,M_i_Cd_site,2.479,2.242,2.005,3,17,0.25,1.81,35.4527,0.99,1251.1,0.99,348.8,3.16,17,7,4,3,2.050,2.035,2.616,2.379,2.142
Ni,CdS,M_Cd,2.380,1.683,1.708,4,10,0,-0.26,-53.7166,-0.26,-131,-0.243,111,0.22,-20,1,0,4,1.417,1.402,2.419,1.722,1.747
Ta,CdS,M_i_S_site,5.487,5.515,6.272,6,5,0.75,0.64,180.9479,1.34,761,1.43,60,1.5,73,5,3,4,3.874,3.859,5.980,6.007,6.764
N,CdTe,M_Cd,5.083,4.530,3.977,2,15,0,0.76,-98.4033,-0.66,534.6,-0.569,-7,1.35,-41,3,0,4,2.155,2.140,5.076,4.523,3.970
Pt,CdTe,M_i_Te_site,2.808,2.334,3.169,6,10,0.75,0.63,195.08,1.3,870,1.38,205.3,2.28,78,4,3,4,2.751,2.931,2.760,2.286,3.122
Ir,CdTe,M_Cd,3.526,3.052,2.910,6,9,0,-0.32,79.81,-0.14,12.3,-0.132,150,0.51,29,1,0,4,2.730,2.715,2.803,2.329,2.186
Na,CdS,M_i_old,3.650,3.975,4.448,3,1,0.5,1.02,22.98977,1.54,495.8,1.9,52.7,0.93,11,1,3,3,4.011,3.996,2.789,3.113,3.587
Cs,CdS,M_i_S_site,4.506,4.933,5.732,6,1,0.75,1.74,132.9054,2.35,375.7,2.67,45.49,0.79,55,1,3,4,3.915,3.900,6.732,7.159,7.958
Bi,CdSe,M_Se,1.346,1.991,3.594,6,15,1,0.53,130.0204,0.3,-237.6,0.3,84.96,0.53,49,1,4,0,1.190,1.175,1.265,1.910,3.513
Ta,CdSe,M_i_Se_site,5.288,5.288,5.423,6,5,0.75,0.64,180.9479,1.34,761,1.43,60,1.5,73,5,3,4,3.145,3.130,5.647,5.647,5.782
Ru,CdS,M_Cd,3.342,3.048,3.693,5,8,0,-0.33,-11.34,-0.16,-156.7,-0.164,110,0.51,-4,6,0,4,2.456,2.441,3.053,2.760,3.405
Y,CdTe,M_i_Te_site,3.497,4.244,5.435,5,3,0.75,1.02,88.9059,1.62,616,1.81,0,1.22,39,3,3,4,4.133,4.118,3.919,4.666,5.857
Bi,CdSe,M_i_Cd_site,3.953,3.953,4.911,6,15,0.25,1.03,208.9804,1.46,703.3,1.7,110,2.02,83,5,4,3,3.272,3.257,3.599,3.599,4.557
K,CdTe,M_i_Cd_site,1.557,1.794,2.290,4,1,0.25,1.51,39.0983,2.03,418.8,2.35,48.36,0.82,19,1,4,3,4.190,4.175,2.140,2.377,2.873
O,CdS,M_Cd,7.521,6.220,5.564,2,16,0,0.45,-96.4106,-0.68,446.2,-0.759,141.1,1.75,-40,0,0,4,0.935,0.920,7.495,6.194,5.538
Fe,CdSe,M_i_old,2.158,2.803,3.926,4,8,0.5,0.55,55.847,1.17,759.3,1.241,24,1.83,26,6,3,3,2.648,2.633,2.478,3.123,4.247
Ga,CdS,M_Cd,0.649,0.676,0.996,4,13,0,-0.33,-42.687,-0.15,-288.9,-0.079,29,0.12,-17,1,0,4,3.181,3.166,0.949,0.976,1.296
O,CdS,M_i_old,4.282,3.633,3.630,2,16,0.5,1.4,15.9994,0.73,1313.9,0.73,141.1,3.44,8,2,3,3,1.144,1.264,4.362,3.713,3.710
V,CdS,M_S,5.752,7.277,9.186,4,5,1,0.25,18.8755,0.2,-349.58,0.051,-150.42,-0.95,7,-1,4,0,2.624,2.609,5.886,7.411,9.320
V,CdTe,M_i_old,2.879,3.357,4.223,4,5,0.5,0.54,50.9415,1.22,650,1.321,50,1.63,23,5,3,3,3.648,3.633,3.031,3.509,4.374
Cd,CdTe,M_i_old,2.178,2.652,3.127,5,12,0.5,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3,3,3.857,3.842,2.450,2.924,3.399
I,CdS,M_i_old,5.176,4.852,4.527,5,17,0.5,2.2,126.9045,1.33,1008.4,1.33,295.3,2.66,53,7,3,3,4.132,4.117,6.617,6.293,5.968
Pb,CdTe,M_i_old,3.306,3.780,4.255,6,14,0.5,1.19,207.2,1.47,715.5,1.75,110,2.33,82,4,3,3,4.033,4.018,3.586,4.060,4.535
K,CdTe,M_i_old,2.533,2.770,3.267,4,1,0.5,1.51,39.0983,2.03,418.8,2.35,48.36,0.82,19,1,3,3,4.108,4.093,3.255,3.492,3.988
Y,CdTe,M_Te,5.302,6.523,8.189,5,3,1,0.05,-38.6941,0.26,-253.2,0.21,-190.15,-0.88,-13,-3,4,0,3.134,3.119,5.041,6.263,7.928
Pd,CdS,M_S,2.521,2.532,3.531,5,10,1,0.35,74.354,0.26,-194.58,0.105,-140.42,-0.38,30,-2,4,0,1.571,2.366,2.553,2.563,3.562
Hf,CdSe,M_i_Cd_site,3.130,3.469,4.362,6,4,0.25,0.83,178.49,1.44,642,1.564,0,1.3,72,4,4,3,3.316,3.301,4.011,4.350,5.242
Ca,CdSe,M_Cd,0.713,0.720,0.726,4,2,0,0.05,-72.332,0.33,-277.9,0.481,156,0.69,28,0,0,4,0.086,1.452,0.783,0.790,0.796
Tc,CdSe,M_i_old,4.555,4.555,4.555,5,7,0.5,0.56,98,1.27,702,1.358,70,1.9,43,7,3,3,2.489,2.474,4.710,4.710,4.710
Zn,CdSe,M_Cd,0.258,0.265,0.271,4,12,0,-0.21,-47.02,-0.16,38.7,-0.157,0,0.04,18,0,0,4,0.372,1.107,0.326,0.333,0.339
Na,CdTe,M_i_Cd_site,0.958,1.195,1.578,3,1,0.25,1.02,22.98977,1.54,495.8,1.9,52.7,0.93,11,1,4,3,3.973,3.958,1.346,1.583,1.966
In,CdSe,M_Cd,1.253,0.479,0.757,5,13,0,-0.15,2.41,0.03,-309.4,0.171,29,0.09,1,1,0,4,2.500,2.485,1.495,0.721,0.999
Sc,CdTe,M_Cd,1.355,1.592,1.830,4,3,0,-0.2,-67.4541,0.03,-236.7,0.117,18.1,-0.33,-27,1,0,4,3.348,3.333,1.464,1.701,1.939
Y,CdS,M_i_Cd_site,4.226,5.200,6.173,5,3,0.25,1.02,88.9059,1.62,616,1.81,0,1.22,39,3,4,3,4.732,4.717,6.234,7.208,8.181
Zr,CdSe,M_Cd,1.672,2.324,3.165,5,4,0,-0.11,-21.186,0.04,-207.7,0.111,50,0.36,8,2,0,4,2.635,2.620,1.938,2.590,3.431
Ir,CdS,M_Cd,3.412,2.760,2.741,6,9,0,-0.32,79.81,-0.14,12.3,-0.132,150,0.51,29,1,0,4,2.635,2.620,3.372,2.720,2.702
Na,CdSe,M_Se,5.200,6.168,7.184,3,1,1,0.52,-55.97023,0.38,-445.1,0.5,142.26,1.62,23,5,4,0,2.284,2.269,3.414,4.382,5.398
Os,CdTe,M_i_Te_site,6.070,6.070,6.070,6,8,0.75,0.63,190.2,1.26,840,1.34,110,2.2,76,8,3,4,3.477,3.462,5.698,5.698,5.698
I,CdSe,M_i_Cd_site,4.507,4.188,3.862,5,17,0.25,2.2,126.9045,1.33,1008.4,1.33,295.3,2.66,53,7,4,3,3.695,3.680,5.150,4.831,4.505
Rh,CdSe,M_Se,3.751,5.093,6.868,5,9,1,0.17,23.9455,0.09,-220.9,-0.055,74.96,0.27,11,0,4,0,0.818,0.803,3.651,4.993,6.767
Sb,CdSe,M_Se,1.287,1.660,2.918,5,15,1,0.26,42.797,0.24,-107.2,0.19,93.96,0.5,17,1,4,0,0.921,0.906,1.156,1.529,2.786
Si,CdSe,M_Cd,2.137,1.539,2.190,3,14,0,-0.69,-84.3245,-0.3,-81.3,-0.169,133.6,0.21,34,2,0,4,2.027,2.477,2.203,1.605,2.256
Pd,CdTe,M_i_Cd_site,2.099,1.625,2.090,5,10,0.25,0.64,106.42,1.28,805,1.375,60,2.2,46,4,4,3,2.694,2.679,1.945,1.471,1.935
P,CdS,M_i_old,4.345,4.053,4.629,3,15,0.5,0.17,30.97376,1.06,1011.7,1.28,71.7,2.19,15,5,3,3,3.695,3.680,4.652,4.359,4.935
Hf,CdSe,M_i_Se_site,3.283,3.622,4.514,6,4,0.75,0.83,178.49,1.44,642,1.564,0,1.3,72,4,3,4,3.482,3.467,4.070,4.409,5.301
Mg,CdTe,M_i_Cd_site,2.901,2.998,3.473,3,2,0.25,0.72,24.305,1.36,737.7,1.6,-230,1.31,12,2,4,3,3.642,3.657,2.711,2.808,3.283
As,CdS,M_S,1.566,1.702,2.669,4,15,1,0.29,42.8556,0.18,-52.58,0.12,-123.42,-0.42,17,-1,4,0,1.274,1.259,1.412,1.549,2.515
I,CdTe,M_i_Te_site,4.231,3.994,3.757,5,17,0.75,2.2,126.9045,1.33,1008.4,1.33,295.3,2.66,53,7,3,4,2.606,2.591,4.599,4.362,4.125
Mn,CdSe,M_Se,3.507,4.797,6.266,4,7,1,0.17,-24.022,0.01,-223.5,-0.16,194.96,1,9,1,4,0,1.829,1.814,3.218,4.508,5.977
In,CdS,M_i_S_site,3.559,3.448,4.422,5,13,0.75,0.8,114.82,1.44,558.3,1.66,29,1.78,49,3,3,4,3.853,3.838,4.706,4.595,5.569
Os,CdTe,M_Cd,4.274,3.800,3.326,6,8,0,-0.32,77.79,-0.15,-27.7,-0.149,110,0.51,28,6,0,4,2.947,2.932,3.916,3.442,2.968
Zn,CdS,M_i_Cd_site,2.594,3.243,3.892,4,12,0.25,0.74,65.39,1.25,906.4,1.332,0,1.65,30,2,4,3,3.600,3.585,2.803,3.452,4.101
Cs,CdSe,M_i_old,3.162,3.484,4.332,6,1,0.5,1.74,132.9054,2.35,375.7,2.67,45.49,0.79,55,1,3,3,3.635,3.620,6.170,6.492,7.340
K,CdS,M_i_S_site,2.382,2.706,3.501,4,1,0.75,1.51,39.0983,2.03,418.8,2.35,48.36,0.82,19,1,3,4,4.959,4.944,3.639,3.964,4.758
Ni,CdTe,M_i_Cd_site,3.163,2.906,3.597,4,10,0.25,0.69,58.6934,1.15,736.7,1.246,111,1.91,28,3,4,3,3.036,3.021,2.872,2.615,3.306
As,CdSe,M_i_Se_site,4.356,3.833,4.098,4,15,0.75,0.58,74.9216,1.2,947,1.39,77,2.16,33,5,3,4,2.865,2.850,4.388,3.865,4.130
V,CdSe,M_i_Cd_site,2.956,3.816,5.043,4,5,0.25,0.54,50.9415,1.22,650,1.321,50,1.63,23,5,4,3,3.042,3.027,3.463,4.323,5.551
Se,CdSe,M_Cd,4.949,3.666,2.382,4,16,0,-0.45,-33.45,-0.25,73.2,-0.089,194.96,0.86,14,4,0,4,1.731,1.716,4.560,3.276,1.992
Ni,CdTe,M_i_old,2.295,2.038,2.729,4,10,0.5,0.69,58.6934,1.15,736.7,1.246,111,1.91,28,3,3,3,3.018,3.003,2.298,2.042,2.732
O,CdSe,M_Se,0.819,0.826,0.893,2,16,1,0.9,-62.9606,-0.43,373,-0.67,53.86,0.89,26,4,4,0,-0.016,0.179,1.283,1.290,1.357
C,CdSe,M_i_Se_site,7.336,7.336,7.336,2,14,0.75,0.16,12.011,0.77,1086.4,0.91,122.3,2.55,6,4,3,4,2.953,2.938,6.869,6.869,6.869
Ca,CdS,M_i_S_site,3.150,3.799,4.448,4,2,0.75,1,40.078,1.74,589.8,1.97,-156,1,20,2,3,4,4.080,4.065,5.091,5.740,6.389
Cs,CdSe,M_i_Se_site,3.679,4.002,4.850,6,1,0.75,1.74,132.9054,2.35,375.7,2.67,45.49,0.79,55,1,3,4,3.032,3.017,5.457,5.780,6.627
Sn,CdS,M_S,2.385,3.427,5.021,5,14,1,0.42,86.644,0.39,-290.98,0.35,-79.42,-0.62,34,-2,4,0,2.278,2.263,2.295,3.337,4.931
I,CdS,M_Cd,5.398,4.421,3.444,5,17,0,1.25,14.4945,-0.08,140.7,-0.159,295.3,0.97,5,5,0,4,3.227,3.212,5.631,4.655,3.677
Os,CdTe,M_Te,5.718,6.192,6.666,6,8,1,-0.34,62.6,-0.1,-29.2,-0.26,-80.15,0.1,24,2,4,0,1.728,2.223,5.722,6.196,6.670
W,CdSe,M_i_Cd_site,6.599,6.599,6.599,6,6,0.25,0.6,183.85,1.3,770,1.37,60,2.36,74,6,4,3,2.982,2.967,6.740,6.740,6.740
Cr,CdS,M_Cd,1.239,1.522,1.842,4,6,0,-0.33,-60.414,-0.23,-214.9,-0.24,64,-0.03,-24,4,0,4,2.034,2.019,1.170,1.453,1.774
P,CdTe,M_i_Cd_site,3.747,3.510,3.454,3,15,0.25,0.17,30.97376,1.06,1011.7,1.28,71.7,2.19,15,5,4,3,3.212,3.197,2.942,2.705,2.650
Sn,CdTe,M_Cd,1.169,0.969,0.970,5,14,0,-0.24,6.3,0,-159.1,0.131,121,0.27,2,2,0,4,2.951,3.491,1.276,1.076,1.077
Au,CdS,M_S,2.573,2.142,2.890,6,11,1,0.56,164.9005,0.32,-109.48,0.172,22.32,-0.04,63,-3,4,0,2.798,2.783,2.575,2.144,2.891
Ru,CdS,M_i_old,4.045,4.404,5.702,5,8,0.5,0.62,101.07,1.25,711,1.325,110,2.2,44,8,3,3,2.994,2.979,4.156,4.515,5.813
Co,CdS,M_i_old,4.239,5.104,6.003,4,9,0.5,0.65,58.9332,1.16,758,1.253,70,1.88,27,3,3,3,3.667,3.652,4.719,5.585,6.483
S,CdS,M_Cd,6.043,4.731,3.418,3,16,0,-0.66,-80.344,-0.39,131.88,-0.219,200.42,0.89,-32,4,0,4,3.172,3.157,5.721,4.409,3.097
Al,CdSe,M_i_Cd_site,2.521,3.489,4.456,3,13,0.25,0.54,26.98154,1.18,577.6,1.43,45,1.61,13,3,4,3,2.951,2.936,2.667,3.635,4.602
Cs,CdTe,M_Cd,2.392,2.155,2.375,6,1,0,0.79,20.4954,0.94,-492,1.181,45.49,-0.9,7,-1,0,4,2.000,2.000,3.000,3.000,3.000
Na,CdSe,M_i_Se_site,2.744,3.067,3.438,3,1,0.75,1.02,22.98977,1.54,495.8,1.9,52.7,0.93,11,1,3,4,2.894,2.924,1.693,2.016,2.387
Pt,CdSe,M_Cd,3.553,2.277,2.582,6,10,0,-0.32,82.67,-0.11,2.3,-0.109,205.3,0.59,30,2,0,4,1.321,1.306,3.323,2.047,2.351
N,CdS,M_S,2.251,2.802,3.354,2,15,1,1.42,-18.0593,-0.27,402.72,-0.35,-207.42,0.46,-9,-1,4,0,0.364,0.349,2.492,3.044,3.595
Ga,CdS,M_S,2.631,3.970,5.603,4,13,1,0.33,37.657,0.24,-420.78,0.14,-171.42,-0.77,15,-3,4,0,2.398,2.383,2.362,3.701,5.334
Be,CdTe,M_i_Cd_site,3.310,3.665,4.020,2,2,0.25,0.45,9.01218,0.9,899.4,1.12,-240,1.57,4,2,4,3,3.234,3.219,3.006,3.361,3.716
In,CdTe,M_i_Te_site,2.842,2.462,3.132,5,13,0.75,0.8,114.82,1.44,558.3,1.66,29,1.78,49,3,3,4,4.019,4.004,3.232,2.852,3.523
P,CdSe,M_Cd,3.610,2.679,2.187,3,15,0,-0.78,-81.43624,-0.35,144,-0.209,71.7,0.5,33,3,0,4,2.647,2.632,3.604,2.673,2.181
Sr,CdTe,M_Cd,1.062,1.062,1.063,5,2,0,0.31,-24.79,0.5,-318.2,0.661,-168,-0.74,-10,0,0,4,1.494,2.995,1.276,1.276,1.277
O,CdS,M_S,0.587,0.598,1.254,2,16,1,1.11,-16.0666,-0.29,314.32,-0.54,-59.32,0.86,-8,-4,4,0,0.428,0.953,0.892,0.902,1.559
B,CdSe,M_Cd,2.945,2.307,1.668,2,13,0,-0.72,-101.599,-0.59,-67.1,-0.509,27,0.35,43,1,0,4,1.594,1.579,3.533,2.895,2.256
Se,CdS,M_S,0.189,0.200,0.210,4,16,1,0.21,46.894,0.14,-58.68,0.13,-5.46,-0.03,18,0,4,0,1.135,2.260,0.232,0.243,0.253
Cd,CdSe,M_i_old,2.147,2.786,3.424,5,12,0.5,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3,3,3.053,3.038,2.915,3.554,4.193
S,CdTe,M_i_Te_site,4.482,4.008,3.534,3,16,0.75,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,3,4,2.718,2.703,4.249,3.775,3.301
As,CdTe,M_i_Cd_site,3.683,3.160,3.183,4,15,0.25,0.58,74.9216,1.2,947,1.39,77,2.16,33,5,4,3,3.524,3.508,2.750,2.227,2.250
Be,CdTe,M_Cd,0.580,0.461,0.342,2,2,0,-0.5,-103.39782,-0.51,31.7,-0.369,-240,-0.12,-44,0,0,4,1.533,2.718,0.889,0.770,0.651
Ti,CdSe,M_Cd,1.434,1.722,2.373,4,4,0,-0.34,-64.53,-0.09,-209.7,-0.041,20,0.15,26,2,0,4,2.118,2.103,1.573,1.861,2.512
S,CdTe,M_Cd,5.043,4.095,3.147,3,16,0,-0.66,-80.344,-0.39,131.88,-0.219,200.42,0.89,-32,4,0,4,2.557,2.542,4.544,3.596,2.648
Cu,CdTe,M_Cd,2.151,1.115,0.922,4,11,0,-0.22,-48.954,-0.24,-122.3,-0.211,118.3,0.21,-19,0,0,4,1.542,1.527,2.231,1.196,1.002
Sr,CdS,M_i_S_site,3.845,4.494,5.143,5,2,0.75,1.26,87.62,1.91,549.5,2.15,-168,0.95,38,2,3,4,3.958,3.943,6.147,6.796,7.445
S,CdSe,M_Se,0.216,0.223,0.216,3,16,1,-0.21,-46.894,-0.14,58.68,-0.13,5.46,0.03,18,0,4,0,0.292,1.058,0.242,0.249,0.242
Cd,CdTe,M_i_Cd_site,1.635,2.109,2.584,5,12,0.25,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,4,3,3.597,3.582,1.566,2.040,2.514
Sc,CdS,M_i_S_site,4.077,5.051,6.024,4,3,0.75,0.75,44.9559,1.44,631,1.606,18.1,1.36,21,3,3,4,4.242,4.227,5.357,6.330,7.304
Ba,CdTe,M_Cd,1.321,1.321,1.322,6,2,0,0.47,24.92,0.57,-364.8,0.731,-52,-0.8,8,0,0,4,1.577,2.897,1.807,1.807,1.808
B,CdSe,M_i_old,5.207,5.207,5.207,2,13,0.5,0.23,10.811,0.82,800.6,0.98,27,2.04,5,3,3,3,2.509,2.494,5.306,5.306,5.306
Ag,CdSe,M_i_Se_site,1.793,1.364,1.543,5,11,0.75,1.15,107.868,1.34,731,1.444,125.7,1.93,47,2,3,4,2.754,2.739,2.212,1.783,1.963
Si,CdS,M_S,2.802,4.202,6.160,3,14,1,-0.03,-3.9805,0.09,-213.18,0.05,-66.82,-0.68,-2,-2,4,0,1.661,1.646,2.519,3.920,5.878
W,CdTe,M_i_Te_site,6.415,6.415,6.415,6,6,0.75,0.6,183.85,1.3,770,1.37,60,2.36,74,6,3,4,3.798,3.783,6.434,6.434,6.434
Bi,CdS,M_i_Cd_site,4.902,4.902,5.779,6,15,0.25,1.03,208.9804,1.46,703.3,1.7,110,2.02,83,5,4,3,4.416,4.401,4.971,4.971,5.848
Rh,CdTe,M_i_Te_site,3.458,3.927,4.877,5,9,0.75,0.67,102.9055,1.25,720,1.345,120,2.28,45,6,3,4,3.022,3.007,3.257,3.725,4.675
Tl,CdSe,M_i_Se_site,2.331,2.360,2.865,6,13,0.75,1.59,204.383,1.48,589.3,1.71,30,2.04,81,3,3,4,3.057,3.042,3.406,3.435,3.939
Na,CdTe,M_i_Te_site,1.046,1.283,1.667,3,1,0.75,1.02,22.98977,1.54,495.8,1.9,52.7,0.93,11,1,3,4,3.812,3.797,1.399,1.636,2.020
Au,CdTe,M_Cd,2.661,1.160,0.856,6,11,0,-0.1,84.5565,-0.07,22.4,-0.047,222.74,0.85,31,1,0,4,1.800,1.785,2.544,1.043,0.739
Rb,CdTe,M_Cd,2.123,1.886,2.041,5,1,0,0.66,-26.9422,0.75,-464.7,0.991,46.89,-0.87,-11,2,0,4,2.155,2.140,2.563,2.326,2.481
Hg,CdSe,M_Cd,1.381,0.465,0.148,6,12,0,0.07,88.18,0.08,139.3,0.111,0,0.31,32,0,0,4,0.660,1.155,1.383,0.468,0.150
Pb,CdSe,M_i_old,3.466,4.076,4.721,6,14,0.5,1.19,207.2,1.47,715.5,1.75,110,2.33,82,4,3,3,3.288,3.273,4.455,5.065,5.710
B,CdSe,M_Se,4.423,5.068,5.713,2,13,1,-0.27,-68.149,-0.34,-140.3,-0.42,167.96,0.51,29,3,4,0,0.613,0.598,4.449,5.094,5.739
Mg,CdSe,M_i_Cd_site,2.304,2.949,3.594,3,2,0.25,0.72,24.305,1.36,737.7,1.6,230,1.31,12,2,4,3,3.001,2.986,2.997,3.642,4.287
Cd,CdTe,M_Cd,0.000,0.000,0.000,5,12,0,0,0,0,0,0,0,0,0,0,0,4,1.746,2.886,0.000,0.000,0.000
Pt,CdS,M_S,2.323,2.334,3.866,6,10,1,0.34,163.014,0.28,-129.58,0.11,4.88,-0.3,62,-2,4,0,1.007,2.372,2.349,2.360,3.892
W,CdSe,M_Se,8.292,8.937,9.582,6,6,1,0.1,104.89,0.14,-170.9,-0.03,134.96,0.19,40,0,4,0,1.788,1.773,7.235,7.880,8.525
Ca,CdSe,M_i_Se_site,2.447,3.092,3.737,4,2,0.75,1,40.078,1.74,589.8,1.97,156,1,20,2,3,4,3.247,3.232,4.062,4.707,5.352
Re,CdSe,M_i_Cd_site,6.520,6.520,6.520,6,7,0.25,0.53,186.207,1.28,760,1.37,14,1.9,75,7,4,3,2.407,2.392,6.765,6.765,6.765
Mn,CdTe,M_i_Te_site,2.142,2.616,3.279,4,7,0.75,0.67,54.938,1.17,717.4,1.24,0,1.55,25,7,3,4,4.004,3.989,2.106,2.580,3.244
Cs,CdTe,M_i_Cd_site,2.899,3.136,3.830,6,1,0.25,1.74,132.9054,2.35,375.7,2.67,45.49,0.79,55,1,4,3,4.000,4.000,4.035,4.272,4.966
Sn,CdS,M_i_S_site,3.848,4.231,5.166,5,14,0.75,0.71,118.71,1.41,708.6,1.62,121,1.96,50,4,3,4,3.721,3.706,4.835,5.218,6.153
Se,CdTe,M_i_Te_site,4.391,3.917,3.443,4,16,0.75,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,3,4,2.944,2.929,4.288,3.814,3.340
W,CdS,M_i_S_site,6.437,6.437,6.839,6,6,0.75,0.6,183.85,1.3,770,1.37,60,2.36,74,6,3,4,3.656,3.641,6.929,6.929,7.330
Pd,CdSe,M_i_old,2.115,1.477,1.914,5,10,0.5,0.64,106.42,1.28,805,1.375,60,2.2,46,4,3,3,1.623,1.608,2.226,1.588,2.025
Mn,CdSe,M_Cd,0.066,0.073,0.258,4,7,0,-0.28,-57.472,-0.24,-150.3,-0.249,0,0.14,23,5,0,4,0.802,1.328,0.117,0.124,0.309
Li,CdSe,M_i_old,1.003,1.246,1.568,2,1,0.5,0.76,6.941,1.23,520.2,1.55,59.8,0.98,3,1,3,3,2.853,2.838,1.605,1.848,2.170
W,CdSe,M_i_old,6.150,6.150,6.150,6,6,0.5,0.6,183.85,1.3,770,1.37,60,2.36,74,6,3,3,2.851,2.836,5.976,5.976,5.976
Ca,CdTe,M_Te,5.151,6.100,7.049,4,2,1,0.03,-87.522,0.38,-279.4,0.37,-346.15,-1.1,-32,-4,4,0,3.372,3.357,4.612,5.560,6.510
Mg,CdTe,M_i_Te_site,2.732,2.829,3.304,3,2,0.75,0.72,24.305,1.36,737.7,1.6,-230,1.31,12,2,3,4,4.014,3.999,2.915,3.013,3.488
Se,CdTe,M_i_old,3.814,3.340,2.866,4,16,0.5,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,3,3,2.914,2.899,3.790,3.316,2.842
Cu,CdS,M_i_S_site,2.396,1.856,2.385,4,11,0.75,0.73,63.456,1.17,745.4,1.278,118.3,1.9,29,2,3,4,3.547,3.532,2.800,2.261,2.790
S,CdS,M_S,0.000,0.000,0.000,3,16,1,0,0,0,0,0,0,0,0,0,4,0,0.890,2.076,0.000,0.000,0.000
Si,CdS,M_i_S_site,4.162,4.903,6.201,3,14,0.75,0.26,28.0855,1.11,786.4,1.32,133.6,1.9,14,4,3,4,3.703,3.688,4.623,5.364,6.662
Ni,CdSe,M_i_Cd_site,3.212,2.986,3.672,4,10,0.25,0.69,58.6934,1.15,736.7,1.246,111,1.91,28,3,4,3,2.107,2.092,2.975,2.749,3.435
F,CdS,M_i_old,2.245,1.920,1.596,2,17,0.5,1.33,18.9984,0.72,1681,0.72,328,3.98,9,1,3,3,0.919,0.904,2.963,2.638,2.314
Zn,CdSe,M_i_Se_site,2.020,2.665,3.310,4,12,0.75,0.74,65.39,1.25,906.4,1.332,0,1.65,30,2,3,4,2.803,2.788,2.342,2.987,3.632
Ti,CdS,M_i_Cd_site,4.160,5.065,6.395,4,4,0.25,0.61,47.88,1.32,658,1.448,20,1.54,22,4,4,3,4.263,4.248,5.350,6.255,7.585
P,CdS,M_S,1.402,1.769,3.005,3,15,1,-0.12,-1.09224,0.04,12.12,0.01,-128.72,-0.39,-1,-1,4,0,1.011,0.996,1.255,1.623,2.858
Bi,CdSe,M_i_Se_site,4.272,4.272,5.230,6,15,0.75,1.03,208.9804,1.46,703.3,1.7,110,2.02,83,5,3,4,3.136,3.121,4.683,4.683,5.641
Pt,CdSe,M_Se,2.212,2.219,3.807,6,10,1,0.13,116.12,0.14,-70.9,-0.02,10.34,0.27,44,2,4,0,0.236,1.452,2.193,2.200,3.789
Hf,CdTe,M_Cd,1.640,1.166,0.692,6,4,0,-0.12,66.08,0.03,-225.7,0.075,0,-0.39,24,2,0,4,3.456,3.441,1.556,1.082,0.608
Ni,CdSe,M_Cd,2.454,1.590,1.638,4,10,0,-0.26,-53.7166,-0.26,-131,-0.243,111,0.22,20,1,0,4,0.816,0.801,2.462,1.598,1.645
Ni,CdS,M_i_S_site,2.746,2.701,3.379,4,10,0.75,0.69,58.6934,1.15,736.7,1.246,111,1.91,28,3,3,4,2.937,2.922,2.756,2.711,3.389
Al,CdTe,M_Te,2.599,3.485,4.693,3,13,1,-0.43,-100.61846,-0.18,-291.6,-0.17,-145.15,-0.49,-39,-3,4,0,2.394,2.379,2.203,3.089,4.297
Li,CdSe,M_Se,3.644,4.531,5.499,2,1,1,0.26,-72.019,0.07,-420.7,0.15,135.16,1.57,31,5,4,0,1.820,1.805,3.320,4.208,5.175
Al,CdSe,M_Cd,0.131,0.460,0.789,3,13,0,-0.41,-85.42846,-0.23,-290.1,-0.059,45,0.08,35,1,0,4,2.770,2.755,0.680,1.010,1.338
Au,CdSe,M_i_Cd_site,3.172,2.086,2.250,6,11,0.25,0.85,196.9665,1.34,890.1,1.442,222.74,2.54,79,3,4,3,2.627,2.612,3.032,1.946,2.110
Re,CdTe,M_Te,6.749,7.224,7.698,6,7,1,-0.44,58.607,-0.08,-109.2,-0.23,-176.15,-0.2,23,1,4,0,2.255,2.240,6.562,7.036,7.510
Au,CdSe,M_i_Se_site,3.066,1.980,2.144,6,11,0.75,0.85,196.9665,1.34,890.1,1.442,222.74,2.54,79,3,3,4,2.451,2.436,3.225,2.138,2.303
Na,CdS,M_S,5.622,6.606,7.739,3,1,1,0.73,-9.07623,0.52,-503.78,0.63,-147.72,-1.65,-5,-5,4,0,3.190,3.175,3.988,4.972,6.106
